id,fecha,cantidad,tipotrans,cuentaorigen,cuentadestino,dateCreated,lastUpdated
207266,2019-06-25,611285.5153522285,XHDRNrptGb,z16Lg99GRMiGB1BGnJiH7xC27ZvY1SZjfSus9GD8666fMVeBcwC1NohgLHcIPE2u2YwYpVC,9Ufr203FSqPcAKo0C5trYCHcX8smGXS9vDd4Rse2oWnM7zOPWc35Af0Ctxmpf1esX7njMMu2wOUK8cnsEn3MG5UZPVz8IkaxunI04IrkRfBwHA4DdeWcVHLXwQQoJWyZkVEuhkvjvDBFOF9SaSbaVQjzWBQwLxp,2023-06-11 18:34:14.636258,2019-05-04 17:11:54.012751
247918,2021-10-19,749906.4599682243,Q3GFOMOfW,V4ENZ0SkpG1pePxZVKlLU6D9G3jikDAA4A1J7Cchl4vbMnioJm622mjWoe7mo2edFYTxogLP0luq7GyzppJKPvdaKCYV2cfF38E3sO5GjrFoQ36VA6g5Z7b09qqf4F5QG8rjoKwDZRnhxowBGfxGJPA4aTdpdvQ9WHvQEnYvKxORwusvbshIh64nAjVUU,7n6lxPnOtRzvzbaQNIjLVxWyAEx0NHwOdg4jL68HZSFJR6r2u0IRPso6sO95OGxCQDvGrCcGemoFc5tZm0x7MzmrNz6kGFl6G,2020-01-18 05:11:46.682883,2023-02-07 04:37:26.603113
287868,2022-02-03,996306.7044828869,FM4Yu,bnH6av5sT71tXUfJCaj5ppUkI1SW8lOOzxit09UdXa5bWuB5ozzoL63WLQvtE0WeU440fdAgfJdt0c7EZYUceKfVv86qqMGJywKeAKIuMTAdBsQpOx52KjCSoryqEa8Fs,597NqTUXONcjfJA6DcrNLs9ABly8hg3IMUPIuU1O9tg3t9JxOiEW6aYtRYmd2SZpnyYUVCDfn0Cx9af9zGodCUMjUdLffSZJZO34a38sU03Oo4q3XVRiFyNAqFiDsgOzgGETLjDWgFf1z9XOCWYjEVIYsW,2023-09-18 05:45:38.600983,2020-03-01 17:21:41.734109
402350,2019-10-05,927239.8662997291,rOrS,xM9puvohGJ2xjfFEWLFx9lhXWm9,zhefMishrr1gbTueLoTPUlTo95AZ2ge8ZXmrCu1yJzMGFpQ4oKqXGRNcu9mMt5blI1LCtSoj8uBE6l6OmZDIUhxNwjkadRtY5Wmq4g9eWtQr0eIzKs8BQKCx9dWwYgWC8b9o71HleQ1pSMEhtWJ21wn5qgi6NDuuNRw7d3EXocedmsXLTQmwysrI2,2022-06-13 01:42:13.814063,2019-11-17 16:04:55.579840
700901,2021-07-11,457419.7339500125,O,Slgiru5UxDdo4FBS3xFK7iorgJ5Ny2ImBECEOftFGtYXrAAQ8DXabPg7V2HYPzOweWu5KIEk93MdhLLPlW843dyau5QMOrYiaTpfM4oJ9pxBUYYyq8jpjTLhuJMXb4h7UCMyE9exwL1Q0GkEI9AYXwYF6P6Ap6RXYrlxqPGb,C9kwdLNfTndAtc5AyUN7Trau7zr0M9unDlvDLQ2dWETNi3t1QG7MbEOP3adtnaYWZqM5mcvC8R,2019-04-24 08:44:36.657012,2022-05-03 14:21:00.796304
442305,2023-06-17,609293.8461175933,HQ2Y7,xr9KgZhEvA3aLMwKPrXGcR6OASIm24203WA1Lp6eWaa4XYrDJDdkjHdMMiIftmQ3svty8UI7AnLoatjf5mR74an4fXuzoqM7WAZyTpIoVLucjqYti7kDpX2v5bNzHHNBwNme7FJmdclzGAVasP0qeKx4tXHJcbn5uJSpl4mr6YuJeCUG7SVTcKaVqWAD4akPlG93HXTYxf3ev,wYCb3HvuQ3ekjHq7LNxxuJRo1xmjlG4YYbv46bsOTp00z1eXuIH89bRxcpyezw0Yb1VQ4wF0g6UkXDD7YtPHbBjdJZh3Pw6N2FX1nOu6v9DQM37wThkbZZnDIOzyEeBZyONBV6NPpUfWsUlDwIWVZ1EP9EmrUA0QFHvxJDHlYfGmAdnA9ESyb5mvTp9VKS1bN1kbfKXcnuZlf2t3V3zF1,2023-04-18 13:35:13.821617,2021-09-16 04:27:42.923372
481568,2022-12-23,313355.1892671229,qXLjMw,W0la2vAvRYYa3w0NYWiAF9iwPcrjBZNO8cF17T78RIIgPnXdA3U4NAgkAB5hB,ONaIq02eqOLDegYbCpDQLE0CmdWCHJlTbZqUlj8qWEhOPU97YCD7Z1TEvSDmjTHYzsYJowkTVYFlzp99lMm5PeYRonJ9M02g5sDx2sn4d1N8PsnQt3rpyEBSO5JggWmHuFo6Z7f5YMvxfX6Pn0lpbdqq0YHWPAGLx7msaE9aZgBQ07q6kKHZMQqwfs7tUDFTgSycIYG05xpSFXBx8zhj1XP5D2XQaak5y2wQmaDhxiTnfYShVnRYfYd8wy4xadh,2021-10-09 10:31:38.415645,2021-02-02 00:48:03.610213
856942,2022-03-07,683522.3740200395,3l,T3j7XUxkLSZLxKE9BM5bQGKA3oWwhXdKUGhA8CypQA8W79SfExJunx3DSLQWH9txU5WWykXpVCoV8iLT2ink4jTMOLZynrgCqPO1aEtI3zqAIc7HsP2DsNHwvpgxziN9sauCeszGMEYOOdqxGw0HPnRh9OyIes7ECtnqHYlnxvPya5Z2rSk8mM2bOrPAHJgUAR9IwD9pbXqFhRQtkuFhcItppglAe8qOpdLFIXcbfrJdIxbD4FyX85y,vYq62bfDK0Pc8jr2eCjAFzu1MEZ1rjElRBDnJkHoJK9z0RBTAQhyPAYmgtuAZ22H5yCDohxPufZ96I17OGnssI2xNewY0gkQnMmU48dw3dZ3mponMZcRWyeXzWs9i4USv9bZm55gQ5ekQVa1wf669Um3wt8K1Qj45onPxsdQR7GU74x2FdxP,2019-02-09 14:09:09.414872,2020-05-01 16:26:47.813496
981328,2022-11-30,117129.45946107406,r6,wcEMSrCfL3bgxsrduiogMTx0SfebVYvwXJkXPbNrp0r7o3VshSfM7uMDyT7RLGZ93Q4qVxdADoW1Nm19U9RnCtvGMd2fnjcpmdMQpvcwlxpPry27hFhQPNbkblV6nQGzrsw7g4TYi,nSYHoGv0rlxCGGKRYUUiP5XPkVRVcbXw5h0xHwu5gkVytBNLlFu9O01BLiWI6Ms3pgLukIG6hbq0ur0zS8ay5NMSttvnWgaFhU0JGKx,2022-11-02 19:37:43.450180,2020-11-28 20:53:39.094038
523820,2023-11-28,608538.6393158623,Qp,2g,aMBwYvpMmsYpBQDxbRz2rGWtldcOIF0LhEBZB84xThJ843hw2C9aPo0GjLKSnYITvtxLfWL,2021-08-01 10:51:43.376458,2023-06-16 06:05:53.984479
816773,2020-09-28,605237.7840321896,ZFUGS,hEMjCnriaejjFJoznOiiLEe3c9omredbS3fyAovySUnoLBz959fqitZVkzdDxPmltQfAixp72Ak829kMLQQKkiqmv3i70IpWMD2XNwJsmgHvVP3DA6Zaey4boucNrdtgJbsgq2jCCjZSV8DaUUTqbBNUtRCO,rIfBnywY3qrIa,2020-03-06 11:57:15.419926,2019-10-04 13:37:48.691037
525259,2023-04-29,542273.9388873905,g,9sLgR1xjLbpqRc1h3pYLqOttoXozpWVJ4SJPd0CTZc00uFVS5XRMFrKg6ROYMiUfZr0jwfix3EywNIdntiHcVYH1bWmDW0H,2dlfOt3hz,2021-10-17 18:54:01.524190,2020-11-28 00:56:51.866866
852515,2022-01-27,447296.1477922492,LjP7x,vzYvtsbcKqp0x56onW6tON5CQ3pOJtOqBliku11mCzTOt6VxsMXnJSnreeJWbwgHQp1v,DgM3iFg3QEvNMqIwFKadWtqIxtVKGSsIUIThTqeiZE7YjR4Bd8CKPXl2hl77dq9Vkr6BzRLiBjuTBggFxLeP1T0QEH8hxpP,2022-12-23 21:27:00.042985,2022-01-18 14:25:16.434483
280163,2019-06-17,941531.766552472,cfvcU8m,xixRfExVJmV0ERuLmcRtvTKZNerQiw6OEgvXbFxohZpFO7dexoQCSiV3OunmjpJW1aRJNrIUybYPqILOBFAiivHmBRLkV0tmlDfSZQTQThnDCoCfcSAeLP9Dv4A95FwOAJIUJShTzSRZRZ76PYOVnzEETA16VmgoZ66YAihI1OuVZm3rSlTV7xYm9ZOUBkip0MSEjkMxohFFDp7tmdVfG7RanaREiDrDacR1qqsCq2evFmsX7shf,dYTbU6jTKbde5p1i9rOeCAlnFhQKpqrxd1o0yYVfcc093TSFlzaWtyH5JPNfJTEHEYkWFjMqyBcv4zvx7wfw0yZACFbRLyZGi2DNM2275VeipyqyzuY8YIRXPIZk9O1XNYX1vniplPHL8eCf1vXK9sUR8cT68FM1yZaxWbz7oyuISjqOSC88EtrRd5kzE1A0N3iuKFKq4iELpBdS6iNz2DKGi6oQy1k8y4bogvext34J5ody8TszZw5WJol,2023-06-21 16:15:31.676076,2023-04-12 04:14:59.380267
689305,2022-01-18,568153.0926062422,P,6kVOFUUoKPrPmzYRKs6AXPwTXnvckynbS5WkjuEs4dn5FG3LII643va4aLR2WgrgKF1hsulXNZBXyuVpXKxuvVdsixV9EtrJ3kTF1XNjaZuUmcrH4HaWQmqo7V3n0EfHsfyDPdwHaqbqRsHU49uXkFcJG9rRc8kZ0rm4MawX2lTc5Z89P59sx92iemf6rucxfFZ5T0iidUuqDU335xIPDeNnKx8J,3Wv1htIz6sGJ9dJP7dGGNN4VODb4TJdWxAqI4plzoaQcAwcIyauLWG10OSfEKbFUssqJNdOWoFFcveqA7Lp0r70IpdNIkikXVf2n76d7qth0WYbezpOSBBvKoaPQQcS4f8Hm80aonQnmoxGkI1zBZPJfUrysQZ,2019-02-06 05:45:38.690271,2021-03-08 21:08:03.717340
761956,2022-10-16,246259.93863461027,nDaZ,fVPCkCDwaOUXLlZAmBF14pXMSN7OVEH28mBDAZ76P04D,wk3iIKvq5iFaepiun,2023-11-18 21:55:03.821488,2021-04-03 16:28:30.982248
228344,2022-06-19,9939.401165761616,I,9BXxTB1dpBNGwX6ZOe0IU16Q9axPxzii9M98mvSpWan48K1,S08dQgGF8VeYdbnejecZv4CkDuFZZfhc5mvuPv4k4sHBGkxonM8zJ85LLMjvpeGIjH8M3j,2022-11-29 05:50:32.162788,2022-07-12 15:40:11.697537
199879,2020-11-16,404606.34541610244,tvZtT1,icmHaRO4E2MGPtSNjoooEoNWtQWCQUAfPAnkUZMCjjuoh2RrsPZnfRZmWQi9liDciLXrWN1dI,f0BHwlTKUCG,2023-05-06 05:36:34.810813,2023-09-15 12:32:31.479546
443070,2023-10-31,587792.7356598004,gNqj3k,D1IevO9sdVi,EuqKK9TW0wem3spmNUlcIJ9x5N2gmvELnMc1OhSCi8z93oZwu7sOqF63KAkfQupoU9lnEeiLqLBILM8nhceB7Eimf6SaxAxRrqMtRVBw20A6Nyq9SLeFwV69ETWVbiMuj6bOaE2lbdDpCHDUz7YAHryEghk61iJeEYRUyc8lcWZ7PH6EYqDWGaUXEvV7Cdn8SP0bKEnu80G7ezmnTiF9gPx558hSweKSbbbGmLk,2020-07-25 05:14:49.141256,2021-02-19 09:42:04.480468
121380,2020-01-10,432667.9556952705,3X17cfN,HAFKBWnAe2Ry8AvV5EL3T1aTutOEHqIKuyHcO4Di19u8DW9wgkFlIqn8eN6Isq7hcnkNkVrNNcI2oNDGcTzQ2TGafK70zL9OWBd3VbOMxzjtF1QBdm0pFsfn1ZwpUgCsypasPwyZGzqSp6DIbn,msKOx92rROCxMkWOAmqLzlUYoxCx8rWLR6eI9i3Qpox0OmEXpQi4GPwsGJunjO0SdHTmx6HID7eQTPBCLGppUnd4Ahj548lhSzGBewX7kbtFdm4LOOxf3KP8IznSHlfhLdEnljHJ0mtUkH,2020-11-19 09:38:07.512976,2022-01-20 18:09:04.354173
829273,2022-05-16,114000.4541566372,yL7Hu,3owzATr8ZrJTM3JUNVPG0berYNdVXiobrYexXhC8FcNsk573CyYcDIVmEKhfJKFlaw7LGb2hPkmT2LfLPpOM2qrmEKyvP7WveWQwFQSXqsmF6Y88sdmKNcCB2sQsAKbL1F0jngxkJSAFuFGsoQNvxKP5bnpn1AukNRLuma87uXd0p34CV,8QT,2023-06-02 16:52:50.733751,2019-06-01 02:24:32.084902
216000,2019-02-12,933438.3262596392,8,hwXva,NoggEbk7j9BZ1EQKI2JZl7yRmdeO68YjWCgze0toANk75tTdazn6qbgP4M5yA9dVvapdtZ0uRPdcvFcuCOgkeybYmK2ZmfnxO3TC6o5CHbyJygWKQRitiq4I0qnP2TRbjOTAKqpK5etbLNsxhXm3210kyn2lIzDa2ItI0IkqQnKEgRE7Cri5eQPR457ZWyjcP2JkoHHKi43Txa,2019-11-28 16:20:21.593539,2022-02-13 00:34:04.660196
158660,2021-06-14,339393.2254890717,F7CDNi,ZH,9eJUaOgpk0oYOFzULkwyzvmEMP7jsxQPMrgI7RhgHh8,2021-04-19 18:32:16.295826,2021-05-23 08:59:49.863495
378301,2020-12-18,209685.46740630694,YwCfw,KBvRoGv5DyUzNUmX1acvi1XFuOMDkRHNr4sxqc568CKcGsvNmHcCcqKT9AssJOgLuTVJ9ykzoknZUFd2AXZHGHEt,0AAWZ8BWXkPwNU7O1Dm3l0sGfPVb4QTzp1cqRkmv2SEiL1QwFKYtQfazsP6ZBRMzK5v6WAccSOiMEnZV5wByh2f8xGsZxjCA4jRAJhm7dpcu7ckWm2Tn1lSFjkXfvioev4W4,2023-05-21 21:44:04.366702,2019-09-15 21:26:31.692837
659807,2019-07-18,510307.1663641096,Etlh0,9C3fYHamZgQoTp64sFCvOds93c6BqcgLrX3FstMPEG5dxOI1MiEzRMzqyZiuP4jAvce3jZgffGmHB6y8GqOTeybOHk3ThvcXEY0P4gJ6pVdZAyiXAVZnKa5eBo8fbmsmj8uhvcKBQsOeVeCskItMWz0GLd11YHSODfqBr3t67D91vrqu4EUNdSUEpZM,4FBidL7uI0w78Vy2PPnfPwosI0llP0SPjDiakY8oEm21gvvWEkyJlR,2021-05-30 06:22:46.444197,2021-12-09 20:19:19.185988
799992,2020-03-13,896597.6439245563,TyL4Vk3of,dVJ0KXsomOlt6JYQn5Cpm9DS9,qCYzsO3l7yjIbSznw6t69TwifZXaEEJ9LYIXjgPRrqK1qX10F9cP0Zveh3pKD25ngPahYiYfrn94QNnl8o7XxxIi3R2puLUoIi8fZqMt8Qz6UfiT2QE6nUucbfsWqPHWaowDCQR7PhcxY,2022-11-20 17:46:11.625996,2021-06-24 17:21:33.517984
353977,2023-08-05,989959.968898704,WvmU,AWooA4RoebAq3sILY5rNLb5A1bvRE0ap3pwW6PZ77ruM2fDQArnd6cFsVlJV61hoJldwfZ8hnEJe,dMCwLbLKOxtSymKPGmmSVXO85x9YkuANJ842ezhLHGpp6wNRFKB0SF0NPn9xX9TYMF0AVBwIwOYEOX7udKc,2020-08-18 23:17:04.530451,2023-07-09 04:36:50.776757
268227,2022-11-30,325167.70679818705,T,dUo8XJNyDTZlTQI3cUEa0Um5NGvxDtbIE3BRzZMcZDFhqMrx1nLvHR4cGHmd48h52bU4CJZYNjAP4dKpV5KdJM1kl5GYQBdS3,x17Zwf3JMm16e0B9YnnH39yupZ7yI9GucghF6z8S3QvMuExNL7ch2m9mSd1QnhTSPlHUO9K2GuUfo55C5BnzjHRmSE7mvvxpN3PLwkyCN5gU203kKN8niqMDehBQLeCfpL1jEMR23ifDYr248pCT2FTaMchobEio1YoiSvC4RZl67VJ56eZoMiJgAPnTPqiYC0bxh73JCh1wpI0RA20tuZ9SWXgW9KJq5349wmy6ZMJqMpCg,2022-07-08 15:47:28.613336,2019-12-02 10:14:34.294641
401840,2021-01-15,774660.1067155148,IXStLJc,1SQt8z750uDLRnBdZWSbkIre2bZKYAGMw73lN86A58tZ9Z2t2Ok2h945VRNlQwuJWUjTtqYpM2Fzp2NL73IyunCOzfdNrorhG9DsYuGmnaOXNgQtgZPCECk1fnNWQmuTN1FUcotzYCZpJOwcT5eiaU5X0BMMlY5tWKyioOJ6MZI404nK,SdJ8wTE0ljObLPj4O3V1uKQi9NXjZV8MJ5SxpWpVM4nZ5knnAJdbp8KzIQ2YeJr,2020-09-25 23:27:48.381687,2019-11-22 16:40:01.213621
727795,2018-12-21,260188.59645842118,xD6rR15,WIs5c3uKo93OZ,R1fQO4fckgVUOrCiB31ANC5sONCyFsfWTdOe2ACUQUhpltyf3GDmKfclf,2021-02-17 01:00:42.065556,2020-12-18 17:30:55.010310
359652,2022-10-27,606023.9045363514,yOQFgdr,pYPhi5t85SBiHTiSo0jbDFpxL6brivX7bynHfiUnLymluGczFBNatRoiY4FJv6zOCyjuurOIMnwYaDeu2ThzmPqAEpccUN4s5ic4GMojQpAiCttzY2jLSUrlK2ep8aYrcrIkbspOWbdBT4nKqWlspV4QWLXtQF6HUjXswc5q3wLk04VWK3y38j3U4uIvBK6A19e040xvmIHu0jzylyxYZhvu,E8KYBOb6PFokmSxdwwMU8yRxsc6XFDILOIt4TbQtDlHrE6Ro9lJknSpiARDX0Bb9l8fSY5uy3EC1BtJyaRL1jDkJYxTGS0xhei0Zrpm4bvsFTtu9ErYB1qubKKSAvAVZFjbDjcKQlcQCZelYDea7BDKWaYmSIeKiWLdohOHv1K86JznWeua6sfF3aQg5zPXvEX3nu8lYvtRRPz5KEjKF9UHkTIHHfAAIRhl,2022-10-09 08:12:17.006779,2021-07-27 15:02:42.524758
271718,2023-07-28,825019.7559410399,5KPBs1x,2SXF52ThIKnNsYJGuoYi1gT8MoEIfkf02CYIMppL88lbWnUsqgugWtzEC16aVMMgWbQEipbkCRZiD740v1VSKF0wgLHHRVeoT9t7VViAH6fexpHdpRKgF7iaOoEZG9B6OiBRAuYvhpzwwJfBg8nhlF8DF4rJHH8KlumMYyRxDLYvNDJcpElTF7neiwrFqK1SuoDLRGnf30Omy9sjWKEp1OnIR0bdc0wyh,E5FmFNQe5oDGnMlMd2nwY4vJJLPf2rHOAh3Qj91Pm7gHWfCrzX0MaJYbS2MLYRWHOhfB4YLmDnpDejoj,2023-06-08 22:34:10.428505,2019-07-16 14:57:05.706178
446575,2020-12-15,925173.056496583,TAFTO5K,ngjw3P5RlFeZKypqFvG7E,5m4vsOXx2tnDHY4LkfXmWDy96ttWZMmlIGyZYDOAkstL2dDKZwMnWlJf96ZzyV2gevF362A3cxDIlzJLGyoLu3ZWuwTJrJka9vxUzHZnIxbRuO38sMvwGkudGvN6J6dEIgjAcuXoZ42G1oq3T3ZVoERjuHxEV5qW0Zzxgv6OPlCuTSlNyCyBmq5UtGyHFCNO5sUvHeHfGL5Zl1pIJD4Jnyq2,2021-04-06 01:01:10.531562,2022-12-02 05:33:40.057950
284341,2021-12-01,147247.1745054289,f,XxhUtsGRKyZStFjMAYwHWwZLWHsKaJ7lwmVLNakmLHJWCMWPmfR0BW4eGKeJHjLPZ8D1Cac0gKTha6VnWetqcP110rlQDzy3rmUUdDq3sW74DsKIdNvwZnvuGqE7i4VvVvRnbikvQNHCtSORHmF9qfJ56kCDRlNJulLtBYbtuepH0jepk,DZx6RHScfIwxtXniBYVsMDIXWfY0J9CI4nhOUqsBU0h9X1zUsbwdjHJbYnvtXYcSkMn2T0UiWe7N1yLsCWk4OddfAmWdRXxIBRjGXhFxKEYz7xx3WZIjyOBOGHAEF4cauFB8m3xiIeM9tC75jcivrqdyM5T5M4pFK5z0WZZwnfg7Yk2lCbzp5p2nyO3zdaIQJmDBelIYqB44j1HzaBZBnv73NLU3RalXxz5zB2ZiQZ5HiIQa8bdxe,2022-11-12 11:06:19.251959,2023-08-08 08:16:33.296783
7205,2019-12-31,589772.6646713204,vG,CG5ZfC7KuOBwFrF20vcQB1BpFdJxTyJVhq2FGIusYjuM225HdAexszncl1OWsNOCRFynxzhaG3wJQKuDwAWFSRetQRp32kNeaIIHRJJssPtcG5hbjSpC9PoO5WN3WWsznWnANuBXbwocl7K5LvitPq5wh7I6oJ5dQBaa8WzKgGDUo2ZK4YEEKwKHhjhnDcmMWFNjHG9EiVwbY4IPpO4YneAP0jP85lRA6aWcvo1LyCvQ4ckRC2wyPfN,Qjaillbayk9TELhpUS8tSYXS6lgZVZGj2QUoUKoLosMmTxDg2cJK99KengM50GaeVki2wWRmRS5g3JlX8TY9IF96Tu4M6eQCBh0QREU7XcA5EKvMivxEN1lfKioLdUki0vifuxFjf0Cj1tuRLhh9y9FyD7QOvKyAkKZjflmxzEYv3CeoCMDUwE0PnZbGYrIUidzjx9TCcq7cLaKx96h,2020-01-17 05:03:03.771638,2020-07-22 22:55:33.284253
470158,2021-12-14,529484.2560606241,OXufZUVg,KJGobEvdYxDh,9jLNlMUUeZFAIQdQxfzRr1XVVMyVWBydjqZ3V88F1RmwawC5zhezH22H0GDH4hzavlWaIZOWJUVJvkSv4jKGqyscElFsnrYoecsR0z7MJOBqz2haFfSsf3biTiKmoAPgtYaA1jTXvcFkHt56nOOfh6b88yN1MLdvlXP14UMJVux3oVD2UXXTFaElRXNvK0Injuk0oTZPTTxx1ONlgBjf5mIIGqEml3ltKyKHtDRzBnrUOvbpwArFYaANfS3,2023-03-20 18:39:47.489542,2022-09-14 03:02:14.434803
701534,2020-01-29,976690.1604577367,VSF,f8liAgpoxHNXuFlzgnReFC8OdvZhi3rREbbNYl,6ZcKx0GlM0zDz3dzfjIYMJWlNCzw1ViaIRWmHEynAfwoFYxHDIZn0VrwPfiuXdpJ7jtZLMF6izEqP5K1KkXToJ2WLcYdsnaX3t4aS7Knr7JF4b471DP9UsDM93GZbdVxI6C0TPfF,2019-04-16 10:47:16.344648,2019-12-19 08:55:24.421533
286981,2022-12-21,947966.6661992355,uzuAzbtB7J,Wylbjs1fojnOHvvo8ITLkDHk1H2yspGDPBhZZCXLZgA2PCMiqCm9Rw3nhxtn9PhnhLA98xgCJer5TyfmWLuFzhN5FMLw5m2V9jBAv02BHbIunF31lausa3NJ7YiGiuJ0VdXC7JOZ8v5bdumJlcVjXcj7vZ1T7lGHKLgB9NwBUJukS1tQAAzhjQFFvEjmJTPKiUn6iSzEjB8NfMyZabOpGQZN5LSOOETnHwFUR,LWYxvUzr0d3eHQIy71q3a0BwNGchIosssMA0Rvbp2iplGxBR8gJRSqVjiWDNQmPLKzU5267B35KOWv14KPiEudfVdwQeWp2wuRCTjZOETIINo4UwmSztzOzzJ917N4yn5azieRn9HJOHLRFSYl3,2021-03-14 14:30:20.998089,2021-12-19 18:39:03.029079
500557,2019-12-01,666007.9734854647,alSOA4F,VkUzMx8Gj4imWWQPJn1fJaVgqPVCoExWSWdF4fBqQbisETDeTof9RFgJ5VxEAXCrI8QAFP6Ie8vPN3CQxBjx8YmlDOvNxXUJIigTVENnDPGa8ntc5c4XEaRyuzLQ0HLQTp5NA8uVKN93Cr47k,ZyLdQiwqeX4Ak5GdGkROlDwSyQ23rhJwL5j3vVYTEqPxQpnsKPZQUP1WdcZVOrozbT6mUm1DFpaHJnwZbu46riNI4JRAHUWmBDa8oOtbpWde2G5onHiSDXE5D7Lctj32dKpAYB9aJT18QRvWbcM6PcyzV088n4ZPVogm1fGBVDGh84V0cpLKi,2019-10-14 10:23:04.522457,2022-07-14 15:34:50.029180
310031,2019-11-03,116982.19323958992,Bmlwg,Ky5b7rnCpuvmlCOq,XzOo62iZZwNlHJI6FXAdi8QrQ3mAN1hoEgY6JegjmZbF9puPtKzUG0uqTIKoYi7SSMMAwQ53E0i1F06ZW1gLWn6PFSIO0Do9omkXpqPiBRtoMs7Dvm1RLleffTWR0eJPaGoOgiv7VtwS7z4E7U8x7qeXXAafBf55Oh,2022-09-28 16:49:09.864392,2020-01-14 08:35:20.231822
33465,2023-08-16,950364.2772492957,IooiweQL,5rcghRjqXRgaTgEPP2w1Ev74bDLpWzl0d150HpnWidlnBwmNDe697E352qHtK1SR71mG9eqaFXUgKpZ7rBFtCyHmjHxqb8470YA3Mg6rhs5vxM4u99MRDcQnlDEJtSM7buIpgQKoz28dUiq1q0Wq8W,gItoz4Db5kNn5doKYkfaKQ2Zz3FrcvWA8Ym9xvUUqpKtKdIocpCzBVe3kLIHsJGaX9QKjuJJLR2WxZk6THwxCG2WlWNlLEkyDjSNL3I1nq8YYi4DKnZZCIwaFpKRmkBW6LI6MSPHPzB6oKQ53mFogmRcFXf9Kcf8AdM66TQq3Vc9WbHQnEwvjz5Z,2021-04-30 19:21:36.642404,2020-03-21 22:12:23.214041
161603,2020-04-13,956467.9398933842,512vjn,AlK0Eb5FfNil7hK4h6fMYfo1f1cRw29PsbeDg68nv22x5q7IjqMh1Yv3sj76Nmg0k5qasoEez0IivzT0wMNK67p0VRuoCiFNnLUX2w9F84Q4rUHPSOc8XszURMHbM5BtY8hyfS938B5y0Y5,d1FaQp95sTZfUTlxqfAvppAw0WuYWj2ifCqetQcmsj5ldrhUqtuRyUhIRU5NU12EddYnas1DIvUmHBTkm15tZ3lBSH8mrLAeq9MACQ1Wb7UL0Oip3Czgf4jttUh5crE8OrM84vxzE5gJXLTHu9Kc9H5uhNALsKWUvqpdrY9fcNb2WlvHrOZI6p1rBT7q8i5purR43yStPIYc,2021-06-24 10:30:52.364452,2023-03-16 00:04:24.780513
249587,2021-07-11,991344.6610916385,rXs,sHxw2ivwUR4FqhFCwlbR9LFzlqAZDdYoqFFzow9IN9dCEykrnh4i5CBhdJnc3rgB9DntH33e9zr7OXfhzjs2OpYDkqOzoL77Jx0CNXNbArOqajG9wsd2YZp1iHzpvQWu3XuVFfIJhS4MTopSnk5dPyFUApDxbJa0zasdVWySmpfzf34AOLOH8B3jVAh4d2tHp6Jp9ikAZ,Yteq9mYhU90fPz3awdaJsuhuUtyUbV37cJhAQ3,2023-01-11 16:17:35.521413,2022-01-13 14:38:38.585975
61646,2021-04-11,536350.4070770304,LcBsYJ9w,bwgaaIxJGcWobW7Sz6ohCl0YAAQkH0gHeAUj73IZu2LpzihEirL5tWhPYZQqY3E9JHht2d8Rh8EqnLHlPNm1E5TbGviEM5k75gjDwKA1jQEbWZg6jBOEUjxxvVCpz3FBvZE7UpeUewNGT7nKSdoiAeShYeXKYtDcN6QwdGpxt3W0B4tKUSIdbsDBf4AwNxreKOe5tj6E0o1m5KhVoE2UGmyTM90H1vb8a2HyTSeAwJTNRyVrIR6mneLpQ0thIPd,VR,2019-07-06 10:33:45.884360,2019-06-21 19:11:13.459868
750588,2023-01-31,145595.46663676467,5YQ,mZ6OwkPXKGlKkVdTSflZBmxBztP7kxIdrBJtFEcTxabgCxwFJp5GPETxVW0P1IShf1sUNOw60HLH31Ommf5C62fUgx0m5Y5w5R4fs90GDOL4tDjNyqktf8jXvY63VDFxT6IL4ETgarcY7XRX2MKTU30Uoo7yV5oyTPlBNbtH0Qo5MdeDaE5NzH83BskbIAvjcOyJAMvZCXFZYsEYICe4CSEasQp38oSTXzjvf7A0lsqvX3du,FaUYhI8ehx2bKIx881APoEBl4IKpe1LNuTINQd7SJFpNHnDtmQ1xTF4xe6UTvPL46WLt8gAzU59kJOwVO9WtaZMcW91IpS7p6LCMZkfWDBxjM675hQhn9n7VDoeMlgYPSHTeKqAmmGW3UcUg7rX4sDtMuwFHwFNDq8HMEzpgoMkgWbj49,2021-01-14 10:38:35.489262,2019-04-28 07:16:35.852292
666464,2021-08-07,842445.2861178804,t8,LeCiyEx3mMFbsX6MgbXcas9a2gimxmSxJYDRkUPRNAXJpVND5bXFCkIj5RHdLm8IWSAU4n1EsqtsMRhq5oBZtJjG7xnqD343NFDzdVinJodCO6709,knPwARCk97barMcUleclh0GLgigo09q9GAlltxibHeaH60C6z4rT8fq6HXDfGhElFo6PmNtKeGzRQ1mMXalbF8aFuu0N11cIF6RW4RXGPiVpmbOt3uYDD2nOckpcN,2021-01-22 04:07:36.855765,2021-05-27 20:32:55.482073
763686,2021-03-29,324633.9949347461,XppB,Wh9U,W4iG2nJMC2qBiCAz1DdBQ8APxUQJg18h1eRUjQdprfVUOyhLyxf1aiL3rCQiAu04KJFsCdyMuDymeHFil05hWWMZiUD6J,2023-10-13 01:13:15.159616,2021-01-13 04:28:06.860838
